# _tick,_time,frames,total_episodes,episode_wins,interactions,visited_states,mean_episode_length,mean_episode_return,episode_return_std,total_loss,pg_loss,baseline_loss,entropy_loss,mean_rewards,mean_intrinsic_rewards,std_intrinsic_rewards,mean_total_rewards,mean_state_rewards,mean_change_rewards,state_counts,change_counts,state_counts_std,change_counts_std
0,1725192918.3203182,0,8.0,0.03125,1.34375,0,273.5,0.05781250074505806,0.16351844370365143,0.6370664238929749,0.7002291083335876,0.03412430360913277,-0.09728699922561646,0.00014453125186264515,0.0002855287748388946,0.0004245706368237734,0.00043006002670153975,0.49544134736061096,0.4070674180984497,37.21875,63.90625,6.441089630126953,18.289947509765625
1,1725192925.5913947,3200,9.0,0.0,1.0625,0,288.0,0.0,0.0,-24.970239639282227,-25.682689666748047,0.809646487236023,-0.09719602018594742,0.0,0.00025558689958415926,0.000431283435318619,0.00025558689958415926,0.4716615080833435,0.3655441999435425,92.09375,160.0625,9.134812355041504,31.675729751586914
2,1725192936.9231966,6400,15.0,0.03125,0.65625,0,286.20001220703125,0.01229166705161333,0.047605421394109726,3.434438467025757,3.5106871128082275,0.02100738137960434,-0.09725601971149445,5.7617187849245965e-05,0.0002405955601716414,0.00042065177694894373,0.0002982127189170569,0.4580284655094147,0.35463470220565796,144.40625,256.65625,10.311585426330566,40.30547332763672
3,1725192947.8091705,9600,8.0,0.0,0.96875,0,288.0,0.0,0.0,-4.588564395904541,-4.51300048828125,0.02171795442700386,-0.09728175401687622,0.0,0.00022646327852271497,0.00041154856444336474,0.00022646327852271497,0.4500137269496918,0.3372310698032379,194.625,345.8125,11.289413452148438,48.14794921875
4,1725192959.304585,12800,10.0,0.0,1.0625,0,288.0,0.0,0.0,2.6412265300750732,2.730832576751709,0.007660582661628723,-0.09726669639348984,0.0,0.0002132882655132562,0.00040209427243098617,0.0002132882655132562,0.4298390746116638,0.32561689615249634,241.65625,432.21875,12.570852279663086,55.22216796875
5,1725192970.783276,16000,14.0,0.0,1.125,0,288.0,0.0,0.0,-0.6327863931655884,-0.536392092704773,0.0008797258487902582,-0.09727401286363602,0.0,0.00022612267639487982,0.0004099656653124839,0.00022612267639487982,0.4330320954322815,0.3369688093662262,293.375,524.1875,13.60940170288086,60.60087585449219
6,1725192982.3086672,19200,11.0,0.0625,1.65625,0,242.8181915283203,0.15937499701976776,0.35597851872444153,4.496626377105713,4.218284606933594,0.37561607360839844,-0.09727407246828079,0.0005478515522554517,0.00021616734738927335,0.0004098813806194812,0.0007640188559889793,0.43288740515708923,0.31652525067329407,339.03125,607.0625,15.069211959838867,66.48332977294922
7,1725192993.505944,22400,14.0,0.0,1.5,0,288.0,0.0,0.0,-4.240531921386719,-4.159697532653809,0.016435271129012108,-0.09726931899785995,0.0,0.00020946732547599822,0.0003991444827988744,0.00020946732547599822,0.42704668641090393,0.31863880157470703,390.53125,694.5,15.656579971313477,71.66073608398438
8,1725193005.111549,25600,9.0,0.0,1.28125,0,288.0,0.0,0.0,-0.19878923892974854,-0.10207870602607727,0.0005500672268681228,-0.09726059436798096,0.0,0.00020052053150720894,0.00039696169551461935,0.00020052053150720894,0.4018958806991577,0.30724242329597473,436.78125,777.28125,17.029834747314453,76.65487670898438
9,1725193018.2025795,28800,11.0,0.0,1.21875,0,288.0,0.0,0.0,0.15170839428901672,0.24831083416938782,0.0006577688618563116,-0.09726021438837051,0.0,0.000228474207688123,0.0004143640398979187,0.000228474207688123,0.44177088141441345,0.3315980136394501,488.65625,866.40625,17.90312957763672,81.05239868164062
10,1725193031.3946505,32000,10.0,0.0,0.6875,0,288.0,0.0,0.0,-0.34471020102500916,-0.24798548221588135,0.000534901802893728,-0.09725961834192276,0.0,0.00019095835159532726,0.0003847992920782417,0.00019095835159532726,0.38430261611938477,0.30528825521469116,530.46875,943.59375,18.62596321105957,85.8982925415039
11,1725193043.5316257,35200,15.0,0.0,0.71875,0,288.0,0.0,0.0,-0.10350614786148071,-0.006722394376993179,0.00047466164687648416,-0.09725841134786606,0.0,0.0001850792032200843,0.0003793085634242743,0.0001850792032200843,0.3791309893131256,0.30741703510284424,570.78125,1027.40625,20.61540985107422,89.9683609008789
