# _tick,_time,frames,total_episodes,episode_wins,interactions,visited_states,mean_episode_length,mean_episode_return,episode_return_std,total_loss,pg_loss,baseline_loss,entropy_loss,mean_rewards,mean_intrinsic_rewards,std_intrinsic_rewards,mean_total_rewards,mean_state_rewards,mean_change_rewards,state_counts,change_counts,state_counts_std,change_counts_std
0,1725189194.0552416,0,8.0,0.0,0.6875,0,288.0,0.0,0.0,-1.9088232517242432,-1.8147859573364258,0.0032497637439519167,-0.09728701412677765,0.0,0.0,0.0,0.0,0.4959568679332733,0.4061964452266693,37.84375,63.5625,6.703572750091553,18.665912628173828
1,1725189210.0501761,3200,8.0,0.0,1.0625,0,288.0,0.0,0.0,40.241737365722656,38.7548942565918,1.584100365638733,-0.09725527465343475,0.0,0.0,0.0,0.0,0.44640037417411804,0.35805243253707886,85.84375,153.65625,9.997933387756348,32.433006286621094
2,1725189229.4910357,6400,16.0,0.0,1.0625,0,288.0,0.0,0.0,-1.8788238763809204,-1.7894891500473022,0.007950002327561378,-0.09728462994098663,0.0,0.0,0.0,0.0,0.44248366355895996,0.34892791509628296,137.65625,247.5625,11.299757957458496,40.77846145629883
3,1725189248.8841248,9600,8.0,0.0,1.15625,0,288.0,0.0,0.0,0.774469792842865,0.8707196116447449,0.001033528009429574,-0.09728334844112396,0.0,0.0,0.0,0.0,0.42356622219085693,0.33856499195098877,183.34375,334.0625,13.047164916992188,48.721961975097656
4,1725189260.282618,12800,9.0,0.03125,1.40625,0,279.4444580078125,0.03784722089767456,0.11354166269302368,0.3687087297439575,0.4360548257827759,0.029935618862509727,-0.09728170931339264,0.00010644530993886292,0.0,0.0,0.00010644530993886292,0.4328031539916992,0.3315224349498749,232.90625,423.375,14.335941314697266,55.13768005371094
5,1725189272.2613006,16000,13.0,0.0,0.5625,0,288.0,0.0,0.0,-0.7978751063346863,-0.7012245655059814,0.0006275491905398667,-0.09727814048528671,0.0,0.0,0.0,0.0,0.41806212067604065,0.317636638879776,281.15625,507.0625,15.205442428588867,61.759132385253906
6,1725189283.5126824,19200,13.0,0.0,1.15625,0,288.0,0.0,0.0,0.22809463739395142,0.3250705599784851,0.00030093692475929856,-0.09727686643600464,0.0,0.0,0.0,0.0,0.39572638273239136,0.315566748380661,322.75,588.875,17.091835021972656,67.690673828125
7,1725189294.7939453,22400,11.0,0.0,1.21875,0,288.0,0.0,0.0,-0.33751946687698364,-0.24041594564914703,0.00017338700126856565,-0.09727691859006882,0.0,0.0,0.0,0.0,0.39989161491394043,0.3107720613479614,369.375,672.96875,18.500511169433594,72.78350067138672
8,1725189307.8040934,25600,10.0,0.0,0.71875,0,288.0,0.0,0.0,0.02069951593875885,0.11784333735704422,0.00013319769641384482,-0.09727701544761658,0.0,0.0,0.0,0.0,0.41161787509918213,0.31865695118904114,408.625,751.8125,19.75749969482422,77.93913269042969
9,1725189319.863482,28800,12.0,0.0,0.65625,0,288.0,0.0,0.0,-0.13767346739768982,-0.04052750766277313,0.00013062467041891068,-0.09727657586336136,0.0,0.0,0.0,0.0,0.364158570766449,0.2985398769378662,452.96875,833.75,20.742652893066406,83.27198791503906
10,1725189331.9226894,32000,9.0,0.03125,1.3125,0,272.6666564941406,0.0590277798473835,0.1770833283662796,0.029604516923427582,0.116116963326931,0.010764971375465393,-0.09727741032838821,0.00016601562674622983,0.0,0.0,0.00016601562674622983,0.40456271171569824,0.31336158514022827,500.78125,917.125,21.994651794433594,86.78831481933594
11,1725189344.0217402,35200,14.0,0.0,1.0625,0,288.0,0.0,0.0,-0.10337235778570175,-0.006223043892532587,0.00012886853073723614,-0.0972781851887703,0.0,0.0,0.0,0.0,0.4060433804988861,0.32952880859375,538.5625,999.375,23.17363739013672,91.45645141601562
12,1725189356.4148412,38400,10.0,0.0,1.0,0,288.0,0.0,0.0,-0.16197925806045532,-0.06478515267372131,8.37185507407412e-05,-0.09727782011032104,0.0,0.0,0.0,0.0,0.3720603883266449,0.2858654260635376,583.03125,1081.25,23.699142456054688,95.27265930175781
13,1725189369.1235993,41600,11.0,0.0,1.8125,0,288.0,0.0,0.0,-0.08647572994232178,0.010713919997215271,8.808069105725735e-05,-0.09727773070335388,0.0,0.0,0.0,0.0,0.40484321117401123,0.3048984408378601,625.25,1160.25,24.326393127441406,99.25314331054688
14,1725189380.7671483,44800,12.0,0.0,0.90625,0,288.0,0.0,0.0,-0.16711649298667908,-0.06991858780384064,7.995947089511901e-05,-0.09727786481380463,0.0,0.0,0.0,0.0,0.36853885650634766,0.2982345223426819,662.9375,1234.40625,25.697650909423828,103.45121765136719
15,1725189392.9027133,48000,10.0,0.03125,1.0625,0,272.20001220703125,0.05937499925494194,0.18776023387908936,1.780417799949646,1.775530219078064,0.10216568410396576,-0.09727809578180313,0.00018554687267169356,0.0,0.0,0.00018554687267169356,0.3800525963306427,0.31520670652389526,701.84375,1314.59375,26.49882698059082,107.0771484375
16,1725189406.0302403,51200,12.0,0.0,0.84375,0,288.0,0.0,0.0,-2.1289193630218506,-2.0353617668151855,0.003717225743457675,-0.09727469086647034,0.0,0.0,0.0,0.0,0.39177200198173523,0.30767378211021423,740.09375,1397.375,27.067523956298828,110.6595230102539
17,1725189419.147723,54400,13.0,0.03125,1.09375,0,269.0769348144531,0.06682692468166351,0.2409479022026062,2.5665059089660645,2.491319179534912,0.17246124148368835,-0.09727447479963303,0.0002714843722060323,0.0,0.0,0.0002714843722060323,0.3825984001159668,0.30438143014907837,790.46875,1484.90625,27.351238250732422,113.29634857177734
18,1725189431.263576,57600,10.0,0.0,1.09375,0,288.0,0.0,0.0,-2.234581470489502,-2.1415951251983643,0.004287642892450094,-0.09727415442466736,0.0,0.0,0.0,0.0,0.3878420293331146,0.29220977425575256,819.78125,1556.78125,28.24906349182129,117.3868637084961
19,1725189443.3516288,60800,12.0,0.0,1.21875,0,288.0,0.0,0.0,0.3809664249420166,0.47746169567108154,0.0007773544639348984,-0.09727261960506439,0.0,0.0,0.0,0.0,0.3738518953323364,0.3053930997848511,857.625,1635.46875,29.446727752685547,121.00943756103516
20,1725189455.049164,64000,10.0,0.0,0.96875,0,288.0,0.0,0.0,-0.29692772030830383,-0.19992145895957947,0.00026671585510484874,-0.09727296978235245,0.0,0.0,0.0,0.0,0.3847793936729431,0.30527397990226746,899.59375,1715.90625,29.34219741821289,123.71781158447266
21,1725189468.418202,67200,12.0,0.0,1.1875,0,288.0,0.0,0.0,-0.18709976971149445,-0.08997486531734467,0.00014863599790260196,-0.09727354347705841,0.0,0.0,0.0,0.0,0.3828347623348236,0.30783525109291077,938.875,1800.21875,29.876468658447266,126.55162811279297
22,1725189480.800631,70400,10.0,0.0,1.15625,0,288.0,0.0,0.0,-0.021835923194885254,0.07530529052019119,0.0001321971940342337,-0.09727340936660767,0.0,0.0,0.0,0.0,0.3531290292739868,0.30110639333724976,971.21875,1872.1875,30.43878746032715,129.70115661621094
23,1725189492.6124198,73600,12.0,0.0,0.4375,0,288.0,0.0,0.0,-0.1424904763698578,-0.04531282186508179,9.619334014132619e-05,-0.09727384895086288,0.0,0.0,0.0,0.0,0.35250362753868103,0.2972322106361389,1011.34375,1952.65625,31.603525161743164,132.60479736328125
24,1725189506.0473936,76800,11.0,0.0,1.90625,0,288.0,0.0,0.0,-0.15923011302947998,-0.06206095218658447,0.000104732476756908,-0.09727389365434647,0.0,0.0,0.0,0.0,0.36274588108062744,0.28631821274757385,1042.78125,2022.5,32.140846252441406,135.8613739013672
25,1725189518.7727203,80000,11.0,0.03125,1.53125,0,286.18182373046875,0.014772727154195309,0.04899559170007706,0.23491239547729492,0.3270654082298279,0.0051208077929914,-0.0972738265991211,5.078124740975909e-05,0.0,0.0,5.078124740975909e-05,0.3376704454421997,0.28184831142425537,1077.1875,2091.9375,33.042354583740234,139.29696655273438
26,1725189530.9561734,83200,13.0,0.0,0.96875,0,288.0,0.0,0.0,-0.3182433545589447,-0.22109025716781616,0.00012147393135819584,-0.09727456420660019,0.0,0.0,0.0,0.0,0.3749256730079651,0.30794984102249146,1108.4375,2164.5,34.424072265625,142.4239959716797
27,1725189543.1478608,86400,9.0,0.0,0.90625,0,288.0,0.0,0.0,-0.2090323567390442,-0.11185994744300842,0.00010267962352372706,-0.09727507829666138,0.0,0.0,0.0,0.0,0.3376274108886719,0.2806228697299957,1151.1875,2247.625,34.9501838684082,144.58497619628906
28,1725189555.5392041,89600,12.0,0.0625,1.96875,0,270.5833435058594,0.07109375298023224,0.21584568917751312,3.3740193843841553,3.276224136352539,0.19507086277008057,-0.0972755178809166,0.0002666015352588147,0.0,0.0,0.0002666015352588147,0.3839465379714966,0.294107049703598,1189.03125,2322.40625,35.485538482666016,147.33262634277344
29,1725189568.3380177,92800,11.0,0.0,0.90625,0,288.0,0.0,0.0,-3.437506914138794,-3.3500847816467285,0.009848757646977901,-0.09727086126804352,0.0,0.0,0.0,0.0,0.3449953496456146,0.29108890891075134,1222.15625,2394.75,36.012779235839844,150.2124481201172
